-27.486607,153.032546
-27.486273,153.032557
-27.485794,153.032609
-27.485628,153.03256
-27.48549,153.032463
-27.485375,153.032367
-27.485261,153.032242
-27.485159,153.032027
-27.485074,153.0318
-27.48497,153.031463
-27.48488,153.031078
-27.484816,153.030593
-27.485231,153.0305
-27.485634,153.030409
-27.485689,153.03081
-27.485691,153.030875
-27.485672,153.03093
-27.48562,153.030992
-27.485568,153.031014
-27.48534,153.031041
-27.485136,153.031076
-27.485072,153.03111
-27.484564,153.031187
-27.484351,153.031219
-27.484143,153.031225
-27.483936,153.031188
-27.483748,153.031137
-27.48366,153.031168
-27.483343,153.031036
-27.483051,153.030892
-27.482848,153.030776
-27.482738,153.030697
-27.482165,153.030226
-27.479281,153.027998
-27.477185,153.026369
-27.47717,153.026272
-27.476725,153.025862
-27.475742,153.025112
-27.475537,153.025038
-27.475379,153.02503
-27.475271,153.025053
-27.47517,153.0251
-27.475094,153.025153
-27.475007,153.025226
-27.474776,153.025528
-27.474712,153.025602
-27.474598,153.025734
-27.474541,153.025803
-27.474008,153.026525
-27.473478,153.027199
-27.473478,153.027199
-27.472962,153.027856
-27.472688,153.028209
-27.471372,153.029896
-27.471123,153.030217
-27.47089,153.030518
-27.470131,153.02978
-27.469878,153.030091
-27.469754,153.03024
-27.469706,153.03029
-27.469588,153.0303
-27.469338,153.030257
-27.468963,153.030193
-27.468963,153.030193
-27.468516,153.030118
-27.468187,153.029792
-27.467787,153.029368
-27.467564,153.029672
-27.467487,153.029772
-27.467395,153.029883
-27.467244,153.029987
-27.466444,153.030208
-27.466358,153.030231
-27.466358,153.030231
-27.465869,153.030365
-27.465719,153.030318
-27.465317,153.029914
-27.464934,153.029545
-27.464193,153.028793
-27.46384,153.028469
-27.46384,153.028469
-27.463559,153.028211
-27.463334,153.02799
-27.463014,153.027669
-27.462713,153.027376
-27.462713,153.027376
-27.461991,153.026671
-27.461991,153.026671
-27.461691,153.026378
-27.461163,153.026553
-27.460737,153.026979
-27.460484,153.027229
-27.460484,153.027229
-27.460382,153.027329
-27.460091,153.027618
-27.459624,153.028079
-27.458975,153.028717
-27.458975,153.028717
-27.458726,153.028961
-27.458622,153.029073
-27.45807,153.029612
-27.458251,153.029847
-27.458251,153.029847
-27.458488,153.030154
-27.459022,153.030823
-27.459598,153.031517
-27.459598,153.031517
-27.459874,153.031852
-27.459543,153.031838
-27.459375,153.031866
-27.459023,153.032125
-27.458711,153.032465
-27.458084,153.033045
-27.457431,153.033692
-27.457189,153.033935
